levelId,projectName,category,description,hardware,difficulty,duration,videoUrl,tutorialUrl,resources
octavo-egb,BadUSB con Digispark,hacking,Crea tu propio dispositivo BadUSB usando Digispark ATtiny85. Aprende sobre ataques de inyección de teclado y cómo protegerte.,Digispark ATtiny85,avanzado,3 horas,,https://github.com/hak5darren/USB-Rubber-Ducky,Arduino IDE - Digispark drivers
octavo-egb,Detector de Objetos con ESP32-CAM,ia,Implementa detección de objetos en tiempo real usando ESP32-CAM y Edge Impulse.,ESP32-CAM,avanzado,4 horas,,https://docs.edgeimpulse.com,Edge Impulse - Arduino IDE
octavo-egb,Reconocimiento Facial ESP32,ia,Sistema de reconocimiento facial con ESP32-CAM para control de acceso.,ESP32-CAM,avanzado,5 horas,,https://randomnerdtutorials.com/esp32-cam-face-recognition,ESP32-CAM - Protoboard
noveno-egb,YOLO en Raspberry Pi,ia,Ejecuta YOLOv5 en Raspberry Pi para detección de objetos en tiempo real.,Raspberry Pi 4,experto,6 horas,,https://github.com/ultralytics/yolov5,Raspberry Pi 4 - Cámara Pi - Python
noveno-egb,Asistente de Voz con Raspberry Pi,ia,Crea tu propio asistente de voz usando Vosk y Raspberry Pi.,Raspberry Pi 4,avanzado,4 horas,,https://alphacephei.com/vosk,Raspberry Pi - Micrófono USB
noveno-egb,Keylogger Educativo,hacking,Aprende cómo funcionan los keyloggers creando uno educativo con Digispark. Solo para fines de aprendizaje.,Digispark ATtiny85,avanzado,2 horas,,,Arduino IDE - Digispark
decimo-egb,Robot con Visión IA,ia,Robot autónomo con ESP32-CAM que detecta y sigue objetos usando TensorFlow Lite.,ESP32-CAM - Motores DC,experto,8 horas,,https://www.tensorflow.org/lite,ESP32-CAM - Driver L298N - Motores
decimo-egb,Clasificador de Imágenes Edge,ia,Entrena y despliega un modelo de clasificación de imágenes en ESP32 con Edge Impulse.,ESP32-CAM,avanzado,5 horas,,https://docs.edgeimpulse.com,Edge Impulse - ESP32-CAM
decimo-egb,WiFi Deauther Educativo,hacking,Entiende cómo funcionan los ataques de deautenticación WiFi. Solo para redes propias.,ESP8266 NodeMCU,experto,3 horas,,https://github.com/SpacehuhnTech/esp8266_deauther,ESP8266 - OLED Display
primero-bach,Jetson Nano Object Detection,ia,Detección de objetos en tiempo real con NVIDIA Jetson Nano y YOLOv5.,NVIDIA Jetson Nano,experto,8 horas,,https://developer.nvidia.com/embedded/jetson-nano,Jetson Nano - Cámara CSI
primero-bach,Pose Estimation con MediaPipe,ia,Estimación de poses humanas usando MediaPipe y Python en Raspberry Pi.,Raspberry Pi 4,avanzado,4 horas,,https://google.github.io/mediapipe,Raspberry Pi - Cámara - Python
primero-bach,Rubber Ducky Avanzado,hacking,Crea payloads avanzados para Digispark con múltiples funciones de pentesting.,Digispark ATtiny85,experto,4 horas,,https://github.com/hak5/usbrubberducky-payloads,Digispark - Arduino IDE
primero-bach,Sistema de Vigilancia IA,ia,Sistema de vigilancia inteligente con detección de personas usando Jetson Nano.,NVIDIA Jetson Nano,experto,10 horas,,https://github.com/dusty-nv/jetson-inference,Jetson Nano - Cámara IP
segundo-bach,Autonomous Drone con IA,ia,Drone autónomo con visión por computadora usando Raspberry Pi y OpenCV.,Raspberry Pi Zero - Drone Frame,experto,15 horas,,https://docs.opencv.org,Raspberry Pi Zero - ESCs - Motores
segundo-bach,Smart Home con ESP32,iot,Sistema de domótica completo con ESP32 sensores y control por voz.,ESP32 - Sensores varios,avanzado,8 horas,,https://esphome.io,ESP32 - Relés - Sensores
segundo-bach,Network Scanner,hacking,Herramienta de escaneo de red con Raspberry Pi para auditoría de seguridad.,Raspberry Pi 4,experto,5 horas,,https://nmap.org,Raspberry Pi - Kali Linux
segundo-bach,TinyML con Arduino,ia,Implementa modelos de Machine Learning en Arduino Nano 33 BLE Sense.,Arduino Nano 33 BLE,avanzado,6 horas,,https://www.tensorflow.org/lite/microcontrollers,Arduino Nano 33 BLE Sense
tercero-bach,Jetson Nano Robot Autónomo,ia,Robot completamente autónomo con navegación por IA usando Jetson Nano.,NVIDIA Jetson Nano - Chasis Robot,experto,20 horas,,https://github.com/NVIDIA-AI-IOT/jetracer,Jetson Nano - JetRacer Kit
tercero-bach,Penetration Testing Lab,hacking,Configura tu propio laboratorio de pentesting con Raspberry Pi y herramientas profesionales.,Raspberry Pi 4,experto,8 horas,,https://www.kali.org,Raspberry Pi - Kali Linux - Adaptador WiFi
tercero-bach,Edge AI con Coral TPU,ia,Acelera inferencia de IA usando Google Coral USB Accelerator.,Raspberry Pi 4 - Coral TPU,experto,6 horas,,https://coral.ai/docs,Raspberry Pi - Coral USB - Cámara
tercero-bach,Custom YOLO Training,ia,Entrena tu propio modelo YOLO personalizado para detectar objetos específicos.,PC con GPU / Google Colab,experto,10 horas,,https://github.com/ultralytics/yolov5,Python - PyTorch - Dataset propio
